Using downloaded and verified file: ./data/pathmnist/pathmnist.npz
Using downloaded and verified file: ./data/pathmnist/pathmnist.npz
Taskcla:  [(0, 3), (1, 2), (2, 2), (3, 2)]
Number of clients each task:  [10, 10, 10, 10]
************************************************************************************************************
Task  0
************************************************************************************************************
 Epoch: 15 | Train: time= 30.2s | Valid: time=  7.1s loss=0.024, TAw acc=  0.0% |
 Epoch: 16 | Train: time= 30.0s | Valid: time=  6.9s loss=0.013, TAw acc=  0.0% |
 Epoch: 17 | Train: time= 29.8s | Valid: time=  7.1s loss=0.013, TAw acc=  0.0% |
 Epoch: 18 | Train: time= 28.1s | Valid: time=  6.5s loss=0.009, TAw acc=  0.0% |
 Epoch: 19 | Train: time= 28.8s | Valid: time=  6.8s loss=0.021, TAw acc=  0.0% |
 Epoch: 20 | Train: time= 27.5s | Valid: time=  6.5s loss=0.009, TAw acc=  0.0% |
 Epoch: 21 | Train: time= 28.4s | Valid: time=  6.8s loss=0.038, TAw acc=  0.0% |
 Epoch: 22 | Train: time= 28.5s | Valid: time=  6.9s loss=0.019, TAw acc=  0.0% |
 Epoch: 23 | Train: time= 27.9s | Valid: time=  6.3s loss=0.146, TAw acc=  0.0% |
 Epoch: 24 | Train: time= 28.9s | Valid: time=  5.9s loss=0.010, TAw acc=  0.0% |
 Epoch: 25 | Train: time= 28.4s | Valid: time=  6.6s loss=0.004, TAw acc=  0.0% |
 Epoch: 26 | Train: time= 29.1s | Valid: time=  6.9s loss=0.011, TAw acc=  0.0% |
 Epoch: 27 | Train: time= 29.6s | Valid: time=  6.5s loss=0.007, TAw acc=  0.0% |
 Epoch: 28 | Train: time= 28.4s | Valid: time=  6.8s loss=0.008, TAw acc=  0.0% |
 Epoch: 29 | Train: time= 28.6s | Valid: time=  6.7s loss=0.010, TAw acc=  0.0% |
 Epoch: 30 | Train: time= 28.3s | Valid: time=  6.9s loss=0.009, TAw acc=  0.0% |
 Epoch: 31 | Train: time= 27.5s | Valid: time=  6.5s loss=0.009, TAw acc=  0.0% |
 Epoch: 32 | Train: time= 28.3s | Valid: time=  6.0s loss=0.006, TAw acc=  0.0% |
 Epoch: 33 | Train: time= 27.8s | Valid: time=  6.9s loss=0.040, TAw acc=  0.0% |
 Epoch: 34 | Train: time= 28.6s | Valid: time=  5.1s loss=0.023, TAw acc=  0.0% |
 Epoch: 35 | Train: time= 27.5s | Valid: time=  6.1s loss=0.005, TAw acc=  0.0% |
 Epoch: 36 | Train: time= 27.7s | Valid: time=  5.7s loss=0.005, TAw acc=  0.0% |
 Epoch: 37 | Train: time= 27.9s | Valid: time=  6.6s loss=0.004, TAw acc=  0.0% |
 Epoch: 38 | Train: time= 28.8s | Valid: time=  6.3s loss=0.004, TAw acc=  0.0% |
 Epoch: 39 | Train: time= 28.8s | Valid: time=  6.6s loss=0.004, TAw acc=  0.0% |
 Epoch: 40 | Train: time= 27.8s | Valid: time=  6.1s loss=0.003, TAw acc=  0.0% |
 Epoch: 41 | Train: time= 28.0s | Valid: time=  6.7s loss=0.005, TAw acc=  0.0% |
 Epoch: 42 | Train: time= 28.0s | Valid: time=  6.9s loss=0.005, TAw acc=  0.0% |
 Epoch: 43 | Train: time= 28.8s | Valid: time=  6.7s loss=0.004, TAw acc=  0.0% |
 Epoch: 44 | Train: time= 27.7s | Valid: time=  6.5s loss=0.004, TAw acc=  0.0% |
 Epoch: 45 | Train: time= 28.5s | Valid: time=  7.0s loss=0.004, TAw acc=  0.0% |
 Epoch: 46 | Train: time= 27.7s | Valid: time=  6.5s loss=0.004, TAw acc=  0.0% |
 Epoch: 47 | Train: time= 28.2s | Valid: time=  6.8s loss=0.004, TAw acc=  0.0% |
 Epoch: 48 | Train: time= 27.9s | Valid: time=  6.5s loss=0.004, TAw acc=  0.0% |
 Epoch: 49 | Train: time= 28.7s | Valid: time=  7.0s loss=0.004, TAw acc=  0.0% |
 Epoch: 50 | Train: time= 27.8s | Valid: time=  6.2s loss=0.004, TAw acc=  0.0% |
------------------------------------------------------------------------------------------------------------
